month,day_type,hour,daylight_savings_status,non_shiftable_load,solar_generation
9,6,6,True,0.3824,0.0074
9,6,7,True,0.0353,0.2825
9,6,8,True,0.1288,0.5332
9,6,9,True,0.0315,0.7429
9,6,10,True,0.0405,0.8489
9,6,11,True,0.0007000000000000001,0.8954000000000001
9,6,12,True,0.1995,0.8874
9,6,13,True,0.0018000000000000002,0.8456
9,6,14,True,0.0203,0.7211
9,6,15,True,0.0974,0.5354
9,6,16,True,0.3305,0.3049
9,6,17,True,0.6556,0.075
9,6,18,True,0.5715,0.0050999999999999995
9,6,19,True,0.3755,0.0
9,6,20,True,0.5144,0.0
9,6,21,True,0.6962,0.0
9,6,22,True,1.1073,0.0
9,6,23,True,0.3932,0.0
9,0,0,True,0.7106,0.0
9,0,1,True,0.31679999999999997,0.0
9,0,2,True,0.2777,0.0
9,0,3,True,0.2779,0.0
9,0,4,True,0.30670000000000003,0.0
9,0,5,True,0.3563,0.0
9,0,6,True,0.5472,0.0056
9,0,7,True,0.1191,0.2563
9,0,8,True,0.0017,0.5373
9,0,9,True,0.00039999999999999996,0.7299
9,0,10,True,0.0001,0.8418
9,0,11,True,0.0002,0.8939
9,0,12,True,0.3804,0.8853
9,0,13,True,0.5381,0.8271000000000001
9,0,14,True,0.2369,0.7138
9,0,15,True,0.0019,0.532
9,0,16,True,0.2758,0.3013
9,0,17,True,0.5149,0.0776
9,0,18,True,0.5584,0.0068000000000000005
9,0,19,True,0.6419,0.0
9,0,20,True,0.6234,0.0
9,0,21,True,0.6222,0.0
9,0,22,True,0.3658,0.0
9,0,23,True,0.2802,0.0
9,1,0,True,0.2626,0.0
9,1,1,True,0.2449,0.0
9,1,2,True,0.2429,0.0
9,1,3,True,0.2354,0.0
9,1,4,True,0.2537,0.0
9,1,5,True,0.31880000000000003,0.0
9,1,6,True,0.5434,0.0061
9,1,7,True,0.4189,0.0706
9,1,8,True,0.0282,0.4982
9,1,9,True,0.0009,0.7155
9,1,10,True,0.0102,0.792
9,1,11,True,0.0004,0.913
9,1,12,True,0.014799999999999999,0.9107
9,1,13,True,0.00030000000000000003,0.8457
9,1,14,True,0.0123,0.74
9,1,15,True,0.014499999999999999,0.5354
9,1,16,True,0.1999,0.3017
9,1,17,True,0.607,0.0706
9,1,18,True,0.5769,0.0027
9,1,19,True,0.7373,0.0
9,1,20,True,0.516,0.0
9,1,21,True,4.1411999999999995,0.0
9,1,22,True,3.872,0.0
9,1,23,True,4.276,0.0
9,2,0,True,3.784,0.0
9,2,1,True,3.8168,0.0
9,2,2,True,3.7688,0.0
9,2,3,True,3.8167999999999997,0.0
9,2,4,True,3.7824,0.0
9,2,5,True,3.7864,0.0
9,2,6,True,4.0704,0.0062
9,2,7,True,0.3635,0.24
9,2,8,True,0.0019000000000000002,0.5056
9,2,9,True,0.0002,0.7191
9,2,10,True,0.0002,0.8546
9,2,11,True,0.0002,0.8951
9,2,12,True,0.0001,0.9051
9,2,13,True,0.0305,0.8055
9,2,14,True,0.0015,0.6702
9,2,15,True,0.0262,0.4976
9,2,16,True,0.0756,0.2794
9,2,17,True,0.4021,0.0754
9,2,18,True,0.5269,0.0031999999999999997
9,2,19,True,0.6252,0.0
9,2,20,True,0.6709,0.0
9,2,21,True,0.4848,0.0
9,2,22,True,2.4342,0.0
9,2,23,True,2.564,0.0
9,3,0,True,2.5648,0.0
9,3,1,True,2.5312,0.0
9,3,2,True,2.54,0.0
9,3,3,True,0.868,0.0
9,3,4,True,0.2713,0.0
9,3,5,True,0.2599,0.0
9,3,6,True,0.4462,0.0036
9,3,7,True,0.1716,0.21789999999999998
9,3,8,True,0.0132,0.5513
9,3,9,True,0.00030000000000000003,0.7186
9,3,10,True,0.00030000000000000003,0.836
9,3,11,True,0.0004,0.8925
9,3,12,True,0.0564,0.8888
9,3,13,True,0.00039999999999999996,0.827
9,3,14,True,0.0009,0.6984
9,3,15,True,0.048600000000000004,0.5236
9,3,16,True,0.199,0.29
9,3,17,True,0.4683,0.0658
9,3,18,True,0.5503,0.0033
9,3,19,True,0.6022000000000001,0.0
9,3,20,True,0.6444,0.0
9,3,21,True,0.9991,0.0
9,3,22,True,0.4754,0.0
9,3,23,True,0.7629,0.0
9,4,0,True,0.2776,0.0
9,4,1,True,0.2763,0.0
9,4,2,True,0.2761,0.0
9,4,3,True,0.2593,0.0
9,4,4,True,0.2636,0.0
9,4,5,True,0.263,0.0
9,4,6,True,0.4629,0.0024000000000000002
9,4,7,True,0.1837,0.2329
9,4,8,True,0.0006000000000000001,0.52
9,4,9,True,0.00039999999999999996,0.7099
9,4,10,True,0.0005,0.8264
9,4,11,True,0.0002,0.8779
9,4,12,True,0.0942,0.8668
9,4,13,True,0.0416,0.8083
9,4,14,True,0.6476,0.6903
9,4,15,True,0.8327,0.5126
9,4,16,True,0.4517,0.2764
9,4,17,True,0.6789,0.0617
9,4,18,True,0.7621,0.0028
9,4,19,True,0.7871,0.0
9,4,20,True,0.6474,0.0
9,4,21,True,0.8891,0.0
9,4,22,True,0.6341,0.0
9,4,23,True,0.3466,0.0
9,5,0,True,0.32,0.0
9,5,1,True,0.2833,0.0
9,5,2,True,0.2763,0.0
9,5,3,True,0.264,0.0
9,5,4,True,0.2939,0.0
9,5,5,True,0.3357,0.0
9,5,6,True,0.394,0.0029
9,5,7,True,0.0786,0.2273
9,5,8,True,0.0113,0.501
9,5,9,True,0.11299999999999999,0.6921999999999999
9,5,10,True,0.059399999999999994,0.8063
9,5,11,True,0.0138,0.8658
9,5,12,True,0.0247,0.8465
9,5,13,True,0.00030000000000000003,0.7828
9,5,14,True,0.0004,0.6694
9,5,15,True,0.0075,0.49
9,5,16,True,0.0562,0.2671
9,5,17,True,0.4199,0.0613
9,5,18,True,0.7615000000000001,0.003
9,5,19,True,0.686,0.0
9,5,20,True,0.6348,0.0
9,5,21,True,0.8063,0.0
9,5,22,True,0.9586,0.0
9,5,23,True,0.8591,0.0
10,6,0,True,0.4946,0.0
10,6,1,True,0.2955,0.0
10,6,2,True,0.269,0.0
10,6,3,True,0.254,0.0
10,6,4,True,0.257,0.0
10,6,5,True,0.3343,0.0
10,6,6,True,0.3721,0.0025
10,6,7,True,0.0646,0.2314
10,6,8,True,0.25479999999999997,0.5168
10,6,9,True,0.0014,0.6999
10,6,10,True,0.06709999999999999,0.81
10,6,11,True,0.0138,0.8553
10,6,12,True,0.049,0.8544
10,6,13,True,0.0001,0.7973
10,6,14,True,0.0021999999999999997,0.6766
10,6,15,True,0.0048,0.4991
10,6,16,True,0.1997,0.2636
10,6,17,True,0.4471,0.0626
10,6,18,True,0.4682,0.0021
10,6,19,True,0.7904,0.0
10,6,20,True,0.5044,0.0
10,6,21,True,1.0657,0.0
10,6,22,True,0.4913,0.0
10,6,23,True,0.7318,0.0
10,0,0,True,0.2653,0.0
10,0,1,True,0.2559,0.0
10,0,2,True,0.2566,0.0
10,0,3,True,0.2602,0.0
10,0,4,True,0.2588,0.0
10,0,5,True,0.3325,0.0
10,0,6,True,0.45489999999999997,0.0033
10,0,7,True,0.1597,0.1939
10,0,8,True,0.0664,0.38480000000000003
10,0,9,True,0.1741,0.2629
10,0,10,True,0.0339,0.6509
10,0,11,True,0.0072,0.8563000000000001
10,0,12,True,0.0698,0.8802
10,0,13,True,0.0212,0.8098
10,0,14,True,0.00030000000000000003,0.6931
10,0,15,True,0.051699999999999996,0.5074
10,0,16,True,0.2173,0.2686
10,0,17,True,0.4309,0.0615
10,0,18,True,0.7778,0.0021
10,0,19,True,1.0249,0.0
10,0,20,True,1.2215,0.0
10,0,21,True,4.0592,0.0
10,0,22,True,3.8872,0.0
10,0,23,True,3.82,0.0
10,1,0,True,3.8224,0.0
10,1,1,True,3.8304,0.0
10,1,2,True,3.8216,0.0
10,1,3,True,3.8552,0.0
10,1,4,True,3.8208,0.0
10,1,5,True,3.8712,0.0
10,1,6,True,3.9461,0.00030000000000000003
10,1,7,True,0.2877,0.030100000000000002
10,1,8,True,0.1342,0.3434
10,1,9,True,0.002,0.7135
10,1,10,True,0.0004,0.8414
10,1,11,True,0.00039999999999999996,0.9055
10,1,12,True,0.0179,0.8976
10,1,13,True,0.001,0.8372999999999999
10,1,14,True,0.00039999999999999996,0.7074
10,1,15,True,0.044300000000000006,0.5046
10,1,16,True,0.2264,0.2658
10,1,17,True,0.4981,0.0621
10,1,18,True,0.5836,0.0018
10,1,19,True,0.6353,0.0
10,1,20,True,0.5789,0.0
10,1,21,True,0.6186,0.0
10,1,22,True,0.4381,0.0
10,1,23,True,0.2813,0.0
10,2,0,True,0.2586,0.0
10,2,1,True,0.2528,0.0
10,2,2,True,0.248,0.0
10,2,3,True,0.2389,0.0
10,2,4,True,0.2429,0.0
10,2,5,True,0.3248,0.0
10,2,6,True,0.5382,0.0014
10,2,7,True,0.1311,0.1814
10,2,8,True,0.0011,0.5251
10,2,9,True,0.0005,0.7263
10,2,10,True,0.00039999999999999996,0.8469
10,2,11,True,0.00030000000000000003,0.8843
10,2,12,True,0.0474,0.8888
10,2,13,True,0.013,0.8322
10,2,14,True,0.0006,0.7014
10,2,15,True,0.0137,0.5145
10,2,16,True,0.2645,0.27140000000000003
10,2,17,True,0.3252,0.0565
10,2,18,True,0.3804,0.0014
10,2,19,True,0.6939,0.0
10,2,20,True,0.6711,0.0
10,2,21,True,2.7003,0.0
10,2,22,True,3.1928,0.0
10,2,23,True,2.8808,0.0
10,3,0,True,2.5856,0.0
10,3,1,True,2.5528,0.0
10,3,2,True,2.5664,0.0
10,3,3,True,0.7713,0.0
10,3,4,True,0.3084,0.0
10,3,5,True,0.3658,0.0
10,3,6,True,0.4208,0.0
10,3,7,True,0.4717,0.0154
10,3,8,True,0.3457,0.056
10,3,9,True,0.5354,0.09559999999999999
10,3,10,True,0.4152,0.1575
10,3,11,True,0.2794,0.241
10,3,12,True,0.0409,0.7798
10,3,13,True,0.0004,0.8142
10,3,14,True,0.0014,0.7176
10,3,15,True,0.033600000000000005,0.5087
10,3,16,True,0.2132,0.2622
10,3,17,True,0.3199,0.0511
10,3,18,True,0.4954,0.0003
10,3,19,True,0.5569,0.0
10,3,20,True,0.5162,0.0
10,3,21,True,2.6452,0.0
10,3,22,True,2.7976,0.0
10,3,23,True,2.58,0.0
10,4,0,True,2.5256,0.0
10,4,1,True,2.5368,0.0
10,4,2,True,2.419,0.0
10,4,3,True,0.2543,0.0
10,4,4,True,0.2562,0.0
10,4,5,True,0.42510000000000003,0.0
10,4,6,True,0.5568,0.0035
10,4,7,True,0.1465,0.1681
10,4,8,True,0.0776,0.2538
10,4,9,True,0.004,0.5848
10,4,10,True,0.0304,0.6392
10,4,11,True,0.0083,0.7288
10,4,12,True,0.0448,0.8493999999999999
10,4,13,True,0.08549999999999999,0.7875
10,4,14,True,0.138,0.4787
10,4,15,True,0.3036,0.1987
10,4,16,True,0.1558,0.2174
10,4,17,True,0.3373,0.085
10,4,18,True,0.6386,0.0022
10,4,19,True,0.8017,0.0
10,4,20,True,0.4984,0.0
10,4,21,True,2.5341,0.0
10,4,22,True,4.712,0.0
10,4,23,True,3.9328000000000003,0.0
10,5,0,True,4.1592,0.0
10,5,1,True,3.7736,0.0
10,5,2,True,3.7784,0.0
10,5,3,True,3.8072,0.0
10,5,4,True,3.7855999999999996,0.0
10,5,5,True,3.84,0.0
10,5,6,True,3.9096,0.0009
10,5,7,True,3.0042,0.1312
10,5,8,True,0.2549,0.1701
10,5,9,True,0.2878,0.5833
10,5,10,True,0.019,0.7074
10,5,11,True,0.0007,0.8671
10,5,12,True,0.064,0.9127
10,5,13,True,0.014299999999999998,0.7061999999999999
10,5,14,True,0.1032,0.4777
10,5,15,True,0.19979999999999998,0.5005
10,5,16,True,0.2009,0.2619
10,5,17,True,0.5175,0.0531
10,5,18,True,0.6691,0.0007
10,5,19,True,0.5721,0.0
10,5,20,True,0.3967,0.0
10,5,21,True,0.3056,0.0
10,5,22,True,0.3237,0.0
10,5,23,True,0.6116,0.0
10,6,0,True,0.3842,0.0
10,6,1,True,0.74,0.0
10,6,2,True,0.238,0.0
10,6,3,True,0.2406,0.0
10,6,4,True,0.2562,0.0
10,6,5,True,0.2536,0.0
10,6,6,True,0.2444,0.0001
10,6,7,True,0.1022,0.14650000000000002
10,6,8,True,0.006200000000000001,0.4664
10,6,9,True,0.0526,0.6705
10,6,10,True,0.0377,0.7888999999999999
10,6,11,True,0.0042,0.8398
10,6,12,True,0.0531,0.8317
10,6,13,True,0.024200000000000003,0.7736999999999999
10,6,14,True,0.0041,0.6529
10,6,15,True,0.0179,0.4698
10,6,16,True,0.1903,0.2371
10,6,17,True,0.6557999999999999,0.0462
10,6,18,True,0.611,0.0
10,6,19,True,0.8142,0.0
10,6,20,True,0.5686,0.0
10,6,21,True,0.5999,0.0
10,6,22,True,0.4682,0.0
10,6,23,True,0.2778,0.0
10,0,0,True,0.2707,0.0
10,0,1,True,0.2385,0.0
10,0,2,True,0.2375,0.0
10,0,3,True,0.2472,0.0
10,0,4,True,0.2524,0.0
10,0,5,True,0.2372,0.0
10,0,6,True,0.3722,0.0009000000000000001
10,0,7,True,0.1255,0.18080000000000002
10,0,8,True,0.0099,0.488
10,0,9,True,0.0014,0.6794
10,0,10,True,0.0007,0.8013
10,0,11,True,0.0005,0.8567
10,0,12,True,0.3745,0.8414
10,0,13,True,0.4875,0.7809
10,0,14,True,0.4566,0.6633
10,0,15,True,1.0522,0.48250000000000004
10,0,16,True,0.5348,0.2365
10,0,17,True,0.3235,0.0441
10,0,18,True,0.5069,0.0
10,0,19,True,0.6535,0.0
10,0,20,True,0.766,0.0
10,0,21,True,0.5495,0.0
10,0,22,True,0.6453,0.0
10,0,23,True,0.9315,0.0
10,1,0,True,0.2642,0.0
10,1,1,True,0.2546,0.0
10,1,2,True,0.2524,0.0
10,1,3,True,0.2465,0.0
10,1,4,True,0.2444,0.0
10,1,5,True,0.2423,0.0
10,1,6,True,0.459,0.0012000000000000001
10,1,7,True,0.1378,0.17980000000000002
10,1,8,True,0.010199999999999999,0.4814
10,1,9,True,0.001,0.6661
10,1,10,True,0.020800000000000003,0.8041
10,1,11,True,0.00030000000000000003,0.8085
10,1,12,True,0.0192,0.8411000000000001
10,1,13,True,0.00030000000000000003,0.7839
10,1,14,True,0.0005,0.6625
10,1,15,True,0.0724,0.47750000000000004
10,1,16,True,0.3664,0.2319
10,1,17,True,0.532,0.0523
10,1,18,True,0.5478,0.0002
10,1,19,True,0.6833,0.0
10,1,20,True,0.6537,0.0
10,1,21,True,1.8141,0.0
10,1,22,True,2.58,0.0
10,1,23,True,2.5408,0.0
10,2,0,True,2.5288,0.0
10,2,1,True,2.3952,0.0
10,2,2,True,0.3009,0.0
10,2,3,True,0.3024,0.0
10,2,4,True,0.3024,0.0
10,2,5,True,0.2801,0.0
10,2,6,True,0.4556,0.0019
10,2,7,True,0.2124,0.1004
10,2,8,True,0.028999999999999998,0.43520000000000003
10,2,9,True,0.0038,0.636
10,2,10,True,0.00030000000000000003,0.7601
10,2,11,True,0.0005,0.8126
10,2,12,True,0.0969,0.8294
10,2,13,True,0.016,0.7748
10,2,14,True,0.013,0.6426000000000001
10,2,15,True,0.1419,0.3639
10,2,16,True,0.2087,0.2615
10,2,17,True,0.3123,0.0392
10,2,18,True,0.4477,0.0
10,2,19,True,1.123,0.0
10,2,20,True,3.1243,0.0
10,2,21,True,3.9976000000000003,0.0
10,2,22,True,4.1664,0.0
10,2,23,True,4.1608,0.0
10,3,0,True,4.0848,0.0
10,3,1,True,3.7904,0.0
10,3,2,True,3.7984,0.0
10,3,3,True,3.7936,0.0
10,3,4,True,3.7792,0.0
10,3,5,True,3.7792,0.0
10,3,6,True,4.0112,0.0
10,3,7,True,0.6065,0.0857
10,3,8,True,0.148,0.3424
10,3,9,True,0.1593,0.4423
10,3,10,True,0.0004,0.7729
10,3,11,True,0.0005,0.8237
10,3,12,True,0.0483,0.8206
10,3,13,True,0.00039999999999999996,0.7596
10,3,14,True,0.039400000000000004,0.6247
10,3,15,True,0.0949,0.4583
10,3,16,True,0.2966,0.1904
10,3,17,True,0.6672,0.0297
10,3,18,True,0.551,0.0
10,3,19,True,0.5686,0.0
10,3,20,True,0.5693,0.0
10,3,21,True,0.4054,0.0
10,3,22,True,0.3479,0.0
10,3,23,True,0.2712,0.0
10,4,0,True,0.2468,0.0
10,4,1,True,0.239,0.0
10,4,2,True,0.2355,0.0
10,4,3,True,0.24209999999999998,0.0
10,4,4,True,0.2476,0.0
10,4,5,True,0.2511,0.0
10,4,6,True,0.4493,0.0
10,4,7,True,0.3068,0.01
10,4,8,True,0.1801,0.051500000000000004
10,4,9,True,0.0993,0.144
10,4,10,True,0.11019999999999999,0.1276
10,4,11,True,0.1275,0.1088
10,4,12,True,0.2111,0.1197
10,4,13,True,0.2516,0.20350000000000001
10,4,14,True,0.2464,0.2681
10,4,15,True,0.5341,0.1211
10,4,16,True,0.4056,0.0875
10,4,17,True,0.4784,0.0051
10,4,18,True,0.6022,0.0
10,4,19,True,0.7798,0.0
10,4,20,True,1.6798,0.0
10,4,21,True,2.4952,0.0
10,4,22,True,2.532,0.0
10,4,23,True,2.5136,0.0
10,5,0,True,2.5158,0.0
10,5,1,True,2.2317,0.0
10,5,2,True,0.2412,0.0
10,5,3,True,0.2539,0.0
10,5,4,True,0.2559,0.0
10,5,5,True,0.2492,0.0
10,5,6,True,0.24609999999999999,0.0
10,5,7,True,0.18,0.0506
10,5,8,True,0.0536,0.3179
10,5,9,True,0.014499999999999999,0.5617
10,5,10,True,0.0286,0.3489
10,5,11,True,0.0024000000000000002,0.6617999999999999
10,5,12,True,0.0,0.8803
10,5,13,True,0.0284,0.7776
10,5,14,True,0.081,0.6208
10,5,15,True,0.096,0.4558
10,5,16,True,0.1503,0.1978
10,5,17,True,0.4123,0.0177
10,5,18,True,0.5563,0.0
10,5,19,True,0.5634,0.0
10,5,20,True,0.5323,0.0
10,5,21,True,0.9954999999999999,0.0
10,5,22,True,0.556,0.0
10,5,23,True,0.7913,0.0
10,6,0,True,0.26,0.0
10,6,1,True,0.2568,0.0
10,6,2,True,0.2463,0.0
10,6,3,True,0.2458,0.0
10,6,4,True,0.2442,0.0
10,6,5,True,0.2441,0.0
10,6,6,True,0.256,0.0
10,6,7,True,0.4324,0.0248
10,6,8,True,0.2605,0.0638
10,6,9,True,0.4153,0.060700000000000004
10,6,10,True,0.3135,0.1072
10,6,11,True,0.3251,0.1345
10,6,12,True,0.3615,0.1808
10,6,13,True,0.12940000000000002,0.3365
10,6,14,True,0.2923,0.1003
10,6,15,True,0.5095,0.0697
10,6,16,True,0.3976,0.0456
10,6,17,True,0.3513,0.0186
10,6,18,True,0.7742,0.0
10,6,19,True,0.6424,0.0
10,6,20,True,0.6109,0.0
10,6,21,True,0.5196,0.0
10,6,22,True,0.7596999999999999,0.0
10,6,23,True,0.597,0.0
10,0,0,True,0.6253,0.0
10,0,1,True,0.2483,0.0
10,0,2,True,0.2387,0.0
10,0,3,True,0.242,0.0
10,0,4,True,0.2425,0.0
10,0,5,True,0.245,0.0
10,0,6,True,0.384,0.0
10,0,7,True,0.32389999999999997,0.0202
10,0,8,True,0.2973,0.0781
10,0,9,True,0.2321,0.2056
10,0,10,True,0.1814,0.2318
10,0,11,True,0.1519,0.2393
10,0,12,True,0.2903,0.1645
10,0,13,True,0.2285,0.1171
10,0,14,True,0.2703,0.1147
10,0,15,True,0.2486,0.1202
10,0,16,True,0.3417,0.0444
10,0,17,True,0.3817,0.0082
10,0,18,True,0.6135,0.0
10,0,19,True,0.5746,0.0
10,0,20,True,0.6082,0.0
10,0,21,True,0.4441,0.0
10,0,22,True,0.4056,0.0
10,0,23,True,0.2789,0.0
10,1,0,True,0.271,0.0
10,1,1,True,0.2631,0.0
10,1,2,True,0.2596,0.0
